tradeId,ts,px,sz,side,datetime_utc
4082892622,1783784826062,1809.93,2.13,buy,2026-07-11 15:47:06.062000+00:00
4082892621,1783784826062,1809.93,1.1,buy,2026-07-11 15:47:06.062000+00:00
4082892618,1783784826062,1809.93,1.1,buy,2026-07-11 15:47:06.062000+00:00
4082892617,1783784826062,1809.93,0.84,buy,2026-07-11 15:47:06.062000+00:00
4082892627,1783784826062,1809.93,1.49,buy,2026-07-11 15:47:06.062000+00:00
4082892628,1783784826062,1809.93,1.74,buy,2026-07-11 15:47:06.062000+00:00
4082892635,1783784826066,1809.93,0.66,buy,2026-07-11 15:47:06.066000+00:00
4082892636,1783784826068,1809.92,0.6,sell,2026-07-11 15:47:06.068000+00:00
4082892637,1783784826069,1809.93,0.19,buy,2026-07-11 15:47:06.069000+00:00
4082892638,1783784826069,1809.93,8.09,buy,2026-07-11 15:47:06.069000+00:00
4082892639,1783784826071,1809.93,1.24,buy,2026-07-11 15:47:06.071000+00:00
4082892641,1783784826071,1809.93,1.1,buy,2026-07-11 15:47:06.071000+00:00
4082892640,1783784826071,1809.93,1.34,buy,2026-07-11 15:47:06.071000+00:00
4082892642,1783784826073,1809.93,3.28,buy,2026-07-11 15:47:06.073000+00:00
4082892644,1783784826073,1809.93,4.55,buy,2026-07-11 15:47:06.073000+00:00
4082892643,1783784826073,1809.93,3.74,buy,2026-07-11 15:47:06.073000+00:00
4082892649,1783784826076,1809.93,2.3,buy,2026-07-11 15:47:06.076000+00:00
4082892650,1783784826076,1809.93,1.1,buy,2026-07-11 15:47:06.076000+00:00
4082892651,1783784826076,1809.93,2.08,buy,2026-07-11 15:47:06.076000+00:00
4082892652,1783784826076,1809.93,1.92,buy,2026-07-11 15:47:06.076000+00:00
4082892648,1783784826076,1809.93,5.6,buy,2026-07-11 15:47:06.076000+00:00
4082892647,1783784826076,1809.93,3.59,buy,2026-07-11 15:47:06.076000+00:00
4082892646,1783784826076,1809.93,2.12,buy,2026-07-11 15:47:06.076000+00:00
4082892645,1783784826076,1809.93,1.18,buy,2026-07-11 15:47:06.076000+00:00
4082892657,1783784826087,1809.93,0.03,buy,2026-07-11 15:47:06.087000+00:00
4082892655,1783784826087,1809.93,0.01,buy,2026-07-11 15:47:06.087000+00:00
4082892654,1783784826087,1809.93,0.01,buy,2026-07-11 15:47:06.087000+00:00
4082892656,1783784826087,1809.93,0.03,buy,2026-07-11 15:47:06.087000+00:00
4082892653,1783784826087,1809.93,94.33,buy,2026-07-11 15:47:06.087000+00:00
4082892658,1783784826088,1809.96,16.15,sell,2026-07-11 15:47:06.088000+00:00
4082892660,1783784826088,1809.96,31.55,sell,2026-07-11 15:47:06.088000+00:00
4082892659,1783784826088,1809.96,16.15,sell,2026-07-11 15:47:06.088000+00:00
4082892661,1783784826089,1809.99,0.05,buy,2026-07-11 15:47:06.089000+00:00
4082892662,1783784826089,1810.0,0.01,buy,2026-07-11 15:47:06.089000+00:00
4082892663,1783784826089,1810.0,0.01,buy,2026-07-11 15:47:06.089000+00:00
4082892664,1783784826089,1810.02,0.01,buy,2026-07-11 15:47:06.089000+00:00
4082892668,1783784826089,1810.08,2.0,buy,2026-07-11 15:47:06.089000+00:00
4082892666,1783784826089,1810.05,0.01,buy,2026-07-11 15:47:06.089000+00:00
4082892667,1783784826089,1810.08,0.01,buy,2026-07-11 15:47:06.089000+00:00
4082892669,1783784826089,1810.08,0.14,buy,2026-07-11 15:47:06.089000+00:00
4082892665,1783784826089,1810.04,0.18,buy,2026-07-11 15:47:06.089000+00:00
4082892671,1783784826091,1810.09,0.02,buy,2026-07-11 15:47:06.091000+00:00
4082892670,1783784826091,1810.09,8.29,buy,2026-07-11 15:47:06.091000+00:00
4082892673,1783784826106,1810.08,1.16,sell,2026-07-11 15:47:06.106000+00:00
4082892672,1783784826106,1810.08,0.01,sell,2026-07-11 15:47:06.106000+00:00
4082892674,1783784826162,1810.08,3.14,sell,2026-07-11 15:47:06.162000+00:00
4082892679,1783784826169,1810.09,2.0,buy,2026-07-11 15:47:06.169000+00:00
4082892677,1783784826169,1810.09,0.03,buy,2026-07-11 15:47:06.169000+00:00
4082892675,1783784826169,1810.09,0.01,buy,2026-07-11 15:47:06.169000+00:00
4082892676,1783784826169,1810.09,0.03,buy,2026-07-11 15:47:06.169000+00:00
4082892678,1783784826169,1810.09,2.13,buy,2026-07-11 15:47:06.169000+00:00
4082892680,1783784826170,1810.09,2.1,buy,2026-07-11 15:47:06.170000+00:00
4082892681,1783784826198,1810.08,0.01,sell,2026-07-11 15:47:06.198000+00:00
4082892682,1783784826199,1810.08,6.3,sell,2026-07-11 15:47:06.199000+00:00
4082892684,1783784826201,1810.08,11.06,sell,2026-07-11 15:47:06.201000+00:00
4082892683,1783784826201,1810.08,4.56,sell,2026-07-11 15:47:06.201000+00:00
4082892685,1783784826269,1810.09,23.2,buy,2026-07-11 15:47:06.269000+00:00
4082892686,1783784826312,1810.08,22.59,sell,2026-07-11 15:47:06.312000+00:00
4082892692,1783784826337,1810.08,4.85,sell,2026-07-11 15:47:06.337000+00:00
4082892690,1783784826337,1810.08,28.43,sell,2026-07-11 15:47:06.337000+00:00
4082892693,1783784826337,1810.08,16.96,sell,2026-07-11 15:47:06.337000+00:00
4082892688,1783784826337,1810.08,28.43,sell,2026-07-11 15:47:06.337000+00:00
4082892687,1783784826337,1810.08,35.1,sell,2026-07-11 15:47:06.337000+00:00
4082892695,1783784826337,1810.08,16.9,sell,2026-07-11 15:47:06.337000+00:00
4082892689,1783784826337,1810.08,28.43,sell,2026-07-11 15:47:06.337000+00:00
4082892691,1783784826337,1810.08,27.83,sell,2026-07-11 15:47:06.337000+00:00
4082892694,1783784826337,1810.08,13.07,sell,2026-07-11 15:47:06.337000+00:00
4082892696,1783784826344,1810.09,0.02,buy,2026-07-11 15:47:06.344000+00:00
4082892697,1783784826364,1810.08,119.17,sell,2026-07-11 15:47:06.364000+00:00
